,names,scores,logfoldchanges,pvals,pvals_adj
0,IGLC1,9.506197,4.139307,6.749248337967718e-16,6.2646523073016364e-12
1,IGLC3,8.663832,4.6764245,2.795017399331759e-15,1.2971675750298694e-11
2,IGHG4,8.226296,2.6112432,3.2740707660283026e-10,3.03899248502747e-07
3,IGHG3,8.082264,3.26261,8.805866206093101e-11,1.3622675020826027e-07
4,IGHM,7.9341793,3.02771,3.2713981775973495e-10,3.03899248502747e-07
5,IDO1,7.6383567,28.441692,1.4352089357815215e-12,4.440536447308028e-09
6,AL627171.2,7.6356807,1.8116963,3.5047979834547838e-09,2.5024257601867155e-06
7,RARRES1,7.396862,27.906183,5.7711044501082694e-12,1.339184787647624e-08
8,CDC42SE2,7.2575607,27.729338,1.2751791165927406e-11,2.3672425120427636e-08
9,LCN2,6.944853,3.4593577,2.413188077965393e-10,2.7999014674593476e-07
10,IGLC2,6.89173,3.0591986,1.030743443786925e-09,7.972800537691865e-07
11,NPC2,6.7820473,27.572378,1.8009143059427375e-10,2.3880123696800696e-07
12,IGHG2,6.6571784,3.5579746,5.657914741024398e-10,4.774251329653497e-07
13,IGKC,6.2629523,2.2661514,6.042004729099377e-07,0.00017525589967343883
14,GPNMB,6.0724497,27.32156,7.769592953459848e-09,5.151240128143879e-06
15,CD79B,5.957183,27.160847,1.3992631953545176e-08,8.658640652853756e-06
16,TMUB1,5.7629457,26.986563,3.712149523685698e-08,2.153510742428166e-05
17,HEXA,5.728112,26.978222,4.4125378471080604e-08,2.409245664521001e-05
18,REG1A,5.7203994,2.0855694,1.4568203663794523e-06,0.00031446992187753666
19,TYROBP,5.6707506,27.142464,5.8569788825297585e-08,3.0202487770911786e-05
20,HAPLN3,5.609971,26.994864,7.890956298040249e-08,3.854939808337347e-05
21,MMP12,5.5740805,27.192997,9.400621270753418e-08,4.362828331756661e-05
22,C1QC,5.554957,27.070318,1.0316638286846221e-07,4.5599541227860294e-05
23,VIM,5.55393,3.4144146,2.3501599593207503e-07,9.089243642673002e-05
24,NID1,5.442165,26.76836,1.7778307066364752e-07,7.174706356086854e-05
25,LAT,5.442165,26.76836,1.7778307066364752e-07,7.174706356086854e-05
26,VAMP2,5.3486185,26.677011,2.776630627268396e-07,0.00010309074192922101
27,ICAM1,5.3294487,26.99399,3.040363533365221e-07,0.00010854097814113839
28,SLAMF7,5.318158,26.945402,3.2069445408314566e-07,0.0001102476267703614
29,CARD16,5.3096786,26.845747,3.3378620754603363e-07,0.00011065012780151014
30,MUC1,5.299138,2.2509756,1.3234950131093508e-06,0.00029962635882148765
31,COMMD4,5.2910686,26.744938,3.643694690808091e-07,0.00011662335903476104
32,LCK,5.254584,26.735249,4.3244224215707e-07,0.00013379762972339746
33,ANXA11,5.2269654,3.3089902,1.0043570571543163e-06,0.0002573787200890883
34,YWHAQ,5.219926,26.800802,5.08479041929507e-07,0.0001522484666835382
35,SLC25A6,5.180633,3.300333,1.2057175270499213e-06,0.0002869607714378813
36,MSN,5.174771,26.823431,6.27274601262467e-07,0.00017643523784600663
37,CSTB,5.1089163,26.711334,8.501406213758149e-07,0.00023208838963559745
38,LPCAT1,5.0770025,26.810106,9.841608135497128e-07,0.0002573787200890883
39,IRF8,5.0620728,26.590796,1.0536943938144102e-06,0.0002573787200890883
40,AKR1B1,5.0620728,26.590796,1.0536943938144102e-06,0.0002573787200890883
41,IL7R,5.017573,26.662407,1.290432306007576e-06,0.000299444816609058
42,AIF1,4.999942,26.61657,1.397858530661826e-06,0.0003089267352762635
43,COX17,4.9580293,26.721169,1.6892155520001893e-06,0.00035634769894694906
44,LINC02739,4.915385,1.7540841,1.8674782483343004e-05,0.0020884256748239733
45,LRRC59,4.907795,26.564594,2.116446354011147e-06,0.00043655233462069925
46,BTN2A1,4.893982,26.515802,2.2511936312383475e-06,0.00045425172359031177
47,DNASE1L3,4.875015,26.63737,2.4498330069047484e-06,0.00048381595681042285
48,TGM2,4.835703,3.272382,4.334511076959319e-06,0.0007454314483059208
49,APOBR,4.832697,26.420069,2.9560812278346444e-06,0.0005487669191352233
50,ATN1,4.832697,26.420069,2.9560812278346444e-06,0.0005487669191352233
51,RNF181,4.832697,26.420069,2.9560812278346444e-06,0.0005487669191352233
52,IGHA1,4.8219166,1.9993278,4.0159289002040594e-05,0.0032227414965991697
53,PSAP,4.8027177,2.3693366,3.0199659952699456e-05,0.0027214878027277314
54,NUDT22,4.801204,26.46035,3.397097031551218e-06,0.0006182716597423216
55,TRAF3IP3,4.752607,26.553741,4.2049651078594514e-06,0.0007454314483059208
56,HCLS1,4.745551,26.575375,4.336705258405486e-06,0.0007454314483059208
57,TSPAN4,4.709764,26.564594,5.068749187139317e-06,0.0008554205446368571
58,KCMF1,4.6994343,26.348719,5.3013527267151554e-06,0.000878699214453037
59,FSTL1,4.6852736,26.515802,5.637042338698672e-06,0.0009179478418912469
60,DNASE2,4.663568,26.627005,6.191744584751203e-06,0.0009908926419941494
61,RUBCN,4.6442356,26.431875,6.72985790342224e-06,0.00105875493321297
62,CYGB,4.6266856,26.47186,7.257238587209058e-06,0.0011226948094412413
63,COL3A1,4.616813,3.0634732,1.3995491822276269e-05,0.0016722014226452215
64,CD27,4.6060486,26.420069,7.928439152326536e-06,0.0011370470751203602
65,RABEP2,4.6050463,26.228512,7.962514531655183e-06,0.0011370470751203602
66,UBXN1,4.6050463,26.228512,7.962514531655183e-06,0.0011370470751203602
67,C19orf53,4.6050463,26.228512,7.962514531655183e-06,0.0011370470751203602
68,TRIB2,4.6050463,26.228512,7.962514531655183e-06,0.0011370470751203602
69,WDFY1,4.589587,26.46035,8.5063618287494e-06,0.0011963037953704838
70,ZGPAT,4.5640936,26.273962,9.482309982963101e-06,0.0012755768298820798
71,CALHM6,4.5640936,26.273962,9.482309982963101e-06,0.0012755768298820798
72,GTF3C1,4.532862,26.318125,1.0825499025023227e-05,0.001376469615757063
73,GTF3C5,4.532862,26.318125,1.0825499025023227e-05,0.001376469615757063
74,AL356488.2,4.532862,26.318125,1.0825499025023227e-05,0.001376469615757063
75,SDHC,4.532862,26.318125,1.0825499025023227e-05,0.001376469615757063
76,CDC42SE1,4.52429,26.520836,1.1225087064780046e-05,0.0014079899748011945
77,IFI27L2,4.5095463,26.361074,1.1945833534623819e-05,0.0014784163582450436
78,JCHAIN,4.505933,1.6067039,7.582346364838662e-05,0.004996473065939717
79,CCR7,4.4927588,26.402878,1.2820759125621836e-05,0.0015658195553160772
80,TRIM25,4.470911,26.348719,1.4052112795337995e-05,0.0016722014226452215
81,ACP5,4.4586234,2.6020534,2.6662209287769437e-05,0.002605038174832378
82,MX1,4.426452,26.195442,1.6918460643611617e-05,0.0019150872157805317
83,AL021707.6,4.426452,26.195442,1.6918460643611617e-05,0.0019150872157805317
84,GON4L,4.426452,26.195442,1.6918460643611678e-05,0.0019150872157805317
85,SEMA4D,4.3953915,26.241852,1.9246127195489643e-05,0.0021266970551016054
86,APOC1,4.390514,26.493443,1.963851447172398e-05,0.002144525780312259
87,SELL,4.372651,26.28692,2.114218786920513e-05,0.0022300203159314
88,STARD3,4.372651,26.28692,2.1142187869205254e-05,0.0022300203159314
89,MPEG1,4.372651,26.28692,2.1142187869205254e-05,0.0022300203159314
90,POU2AF1,4.368027,26.48832,2.1549081827483154e-05,0.002247399747446052
91,TOMM6,4.3567123,26.330723,2.2576753752535382e-05,0.002294591794105851
92,LINC00926,4.3561254,26.442364,2.263128715226404e-05,0.002294591794105851
93,KSR1,4.354926,26.228512,2.274320675045661e-05,0.002294591794105851
94,SNX5,4.328104,26.062233,2.538912955838413e-05,0.0025339989307625963
95,CENPT,4.3187857,26.318125,2.637563573224537e-05,0.002604453732624484
96,STAT5A,4.286256,26.11274,3.011583705026085e-05,0.0027214878027277314
97,FZR1,4.286256,26.11274,3.011583705026085e-05,0.0027214878027277314
98,DLGAP4,4.286256,26.11274,3.011583705026085e-05,0.0027214878027277314
99,SPTSSA,4.286256,26.11274,3.011583705026085e-05,0.0027214878027277314
100,RAC2,4.286256,26.11274,3.0115837050261134e-05,0.0027214878027277314
101,MAGED1,4.286256,26.11274,3.0115837050261134e-05,0.0027214878027277314
102,FERMT3,4.286256,26.11274,3.0115837050261134e-05,0.0027214878027277314
103,IGFBP3,4.260591,26.465565,3.342033169985408e-05,0.0028539419689179797
104,SPPL3,4.2554035,26.161652,3.412923492241928e-05,0.0028539419689179797
105,TCF7,4.2554035,26.161652,3.412923492241928e-05,0.0028539419689179797
106,HPS1,4.2554035,26.161652,3.412923492241928e-05,0.0028539419689179797
107,MAZ,4.2554035,26.161652,3.412923492241928e-05,0.0028539419689179797
108,SDC3,4.2554035,26.161652,3.412923492241928e-05,0.0028539419689179797
109,SERTAD1,4.2554035,26.161652,3.412923492241928e-05,0.0028539419689179797
110,CARS2,4.2554035,26.161652,3.412923492241928e-05,0.0028539419689179797
111,CSNK1E,4.2333183,26.209066,3.731164191466395e-05,0.0030648377013443432
112,TAOK2,4.2333183,26.209066,3.731164191466395e-05,0.0030648377013443432
113,CD59,4.2205677,2.452238,7.557474292568167e-05,0.004996473065939717
114,SPI1,4.21833,26.25508,3.9631245010189634e-05,0.0032227414965991697
115,ABCC5,4.2143154,26.147602,4.027558862373451e-05,0.0032227414965991697
116,WDR81,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
117,TM9SF4,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
118,LAPTM4B,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
119,LRRC1,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
120,FGD3,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
121,TNFRSF13C,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
122,FXR1,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
123,FIBP,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
124,IFNAR2,4.185569,25.971865,4.5191403345808015e-05,0.00335573284684632
125,PIN1,4.1685963,26.330723,4.835797204930004e-05,0.0035623706076317696
126,PDZK1IP1,4.159262,2.2047422,0.00011831644062936195,0.0062398477381916916
127,C1QB,4.157894,2.16416,0.00010701496768678009,0.0058430172356981926
128,KIAA1671,4.143214,26.025368,5.3492385780626576e-05,0.003790200952792182
129,LST1,4.143214,26.025368,5.3492385780626576e-05,0.003790200952792182
130,SLC15A3,4.143214,26.025368,5.3492385780626576e-05,0.003790200952792182
131,COL5A2,4.143214,26.025368,5.3492385780626576e-05,0.003790200952792182
132,PCED1B-AS1,4.143214,26.025368,5.3492385780626576e-05,0.003790200952792182
133,ELOB,4.135535,2.397097,0.00010880110099652132,0.005905800113740999
134,ITGB2,4.1237574,2.895384,8.958741742637928e-05,0.0055012100154602245
135,NCOA3,4.1126194,26.077074,6.037483547364127e-05,0.0041511053545654686
136,TP53INP2,4.1126194,26.077074,6.037483547364127e-05,0.0041511053545654686
137,ITGA4,4.1126194,26.077074,6.037483547364127e-05,0.0041511053545654686
138,ZAP70,4.1126194,26.077074,6.037483547364127e-05,0.0041511053545654686
139,UQCRB,4.1065907,2.3714087,0.00012519683738679063,0.006466537940508974
140,CXCL9,4.0982122,2.4629622,0.00010421994687249141,0.0058430172356981926
141,RNF166,4.0708427,26.062233,7.114947999039505e-05,0.004855952009344462
142,SLIRP,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
143,ATG13,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
144,TRIM8,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
145,OAS2,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
146,NAGA,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
147,TRNAU1AP,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
148,RBM38,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
149,YME1L1,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
150,EHMT1,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
151,KIF1B,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
152,RUVBL2,4.0398955,25.875853,8.028927338233535e-05,0.004996473065939717
153,ISG20,4.039582,2.347267,0.0001578510571275281,0.007452816600003906
154,CYBB,4.038443,26.161652,8.074455504104263e-05,0.004996473065939717
155,CCDC88B,4.0097685,2.3138218,0.0001851875918454235,0.007954491999374723
156,KLF2,3.996991,25.932741,9.482801147097949e-05,0.0055012100154602245
157,MAP3K12,3.996991,25.932741,9.482801147097949e-05,0.0055012100154602245
158,ETV6,3.996991,25.932741,9.482801147097949e-05,0.0055012100154602245
159,P4HA1,3.996991,25.932741,9.482801147097949e-05,0.0055012100154602245
160,SMIM7,3.996991,25.932741,9.482801147097996e-05,0.0055012100154602245
161,MIIP,3.996991,25.932741,9.482801147097996e-05,0.0055012100154602245
162,ENTPD4,3.996991,25.932741,9.482801147097996e-05,0.0055012100154602245
163,PRNP,3.996991,25.932741,9.482801147097996e-05,0.0055012100154602245
164,PIK3IP1,3.996991,25.932741,9.482801147097996e-05,0.0055012100154602245
165,KIAA1217,3.9667175,25.987598,0.00010656027882952218,0.0058430172356981926
166,VAC14,3.9667175,25.987598,0.00010656027882952218,0.0058430172356981926
167,IWS1,3.9667175,25.987598,0.00010656027882952218,0.0058430172356981926
168,ENTR1,3.9667175,25.987598,0.00010656027882952218,0.0058430172356981926
169,SLC25A11,3.9667175,25.987598,0.00010656027882952218,0.0058430172356981926
170,ITPKB,3.9667175,25.987598,0.00010656027882952218,0.0058430172356981926
171,BACE2,3.9557507,26.311178,0.00011114171025626138,0.005997775317433826
172,CHPF,3.9462554,26.040567,0.00011525922389961288,0.006113349235635467
173,MAEA,3.9462554,26.040567,0.00011525922389961288,0.006113349235635467
174,SERPINE2,3.9462554,26.040567,0.00011525922389961288,0.006113349235635467
175,BLK,3.9335558,26.091776,0.00012099355258482964,0.0063093379499572395
176,CTSL,3.9335558,26.091776,0.00012099355258482964,0.0063093379499572395
177,DDIT4,3.924177,25.971865,0.0001254015114513699,0.006466537940508974
178,CD38,3.9053242,26.025368,0.000134728322122559,0.006813965928960394
179,MRC2,3.9053242,26.025368,0.000134728322122559,0.006813965928960394
180,GCNT3,3.8959882,2.7347496,0.0002625568072455924,0.010029021748368679
181,PLAU,3.894052,26.077074,0.00014061574286309818,0.006813965928960394
182,CCDC69,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
183,ANTKMT,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
184,CBFB,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
185,CMTM6,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
186,GPD2,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
187,TRAP1,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
188,ZBED5,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
189,UBE2M,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
190,EXOSC8,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
191,CRIP2,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
192,FXR2,3.8906941,25.773415,0.00014241643936848916,0.006813965928960394
193,NOTCH1,3.8888671,26.127108,0.00014340528954281698,0.006826091782238088
194,RARRES2,3.8539512,2.3086731,0.00027812105739699275,0.010579998585077405
195,LOXL2,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
196,PDLIM2,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
197,CBX6,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
198,POMT1,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
199,IGF2R,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
200,FAM120AOS,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
201,GTF3C6,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
202,LONP2,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
203,BAG1,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
204,NCF4,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
205,IDH3B,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
206,CCDC88C,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
207,RNASEH2C,3.8471947,25.834166,0.00016781282798974536,0.007452816600003906
208,MALT1,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
209,UGGT1,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
210,CIAO2B,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
211,ALCAM,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
212,WBP1,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
213,SLC7A6,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
214,CKAP4,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
215,IKZF1,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
216,CABIN1,3.8173263,25.892597,0.00018767870586760012,0.007954491999374723
217,GMIP,3.7978816,25.94888,0.00020178860933305987,0.008436945368601222
218,FNBP1,3.7978816,25.94888,0.00020178860933306087,0.008436945368601222
219,UNC13D,3.7865736,26.003174,0.00021045051530884222,0.008759648803124095
220,DENND1A,3.7739358,25.875853,0.00022054773862683973,0.009098329377485895
221,MMP9,3.7739358,25.875853,0.00022054773862683973,0.009098329377485895
222,SERPING1,3.767187,2.7783399,0.00030993260242953433,0.011022200826631945
223,HLA-DOA,3.7562177,25.932741,0.00023547835011398458,0.00962867861567403
224,MAP4K1,3.7562177,25.932741,0.00023547835011398458,0.00962867861567403
225,CXCL14,3.7464337,1.5092335,0.000601494439579809,0.017468438612316395
226,MAGED2,3.7464333,25.987598,0.00024412866920661266,0.009676421566292713
227,CHMP6,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
228,EXT2,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
229,PLAAT3,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
230,IL12RB1,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
231,VPS41,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
232,DENND1C,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
233,GATAD2A,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
234,SIGLEC10,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
235,MCU,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
236,ANO10,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
237,RBFOX2,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
238,NAGLU,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
239,LAT2,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
240,MBD1,3.737505,25.6636,0.00025228334615846117,0.009676421566292713
241,LAMC1,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
242,RAB20,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
243,SNU13,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
244,HCST,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
245,SNHG19,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
246,INTS8,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
247,IL18BP,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
248,CSNK1G3,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
249,SMCO4,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
250,FGD2,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
251,ORAI1,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
252,PAM16,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
253,BUB3,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
254,ODF2L,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
255,AL360012.1,3.6933634,25.728794,0.00029652972192268723,0.010626984088364412
256,PARM1,3.6907175,26.016975,0.0002994023339980456,0.010688663323730226
257,FGL2,3.684072,2.0127826,0.0005066358853274038,0.015823349211312007
258,SSNA1,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
259,POLDIP3,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
260,SLC6A9,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
261,RNF220,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
262,PYGO2,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
263,IFFO1,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
264,VAV1,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
265,FCMR,3.6640098,25.791313,0.0003299082539507009,0.011383674398402996
266,PARVG,3.6457653,25.85137,0.0003524090795861376,0.01211504102488344
267,VOPP1,3.6451843,2.6699798,0.0005091263574989145,0.015823349211312007
268,LBH,3.6123543,2.617439,0.0006022301611658313,0.017468438612316395
269,SPSB3,3.6123543,2.617439,0.0006022301611658314,0.017468438612316395
270,ATP13A2,3.6032875,25.834166,0.00041053218680280794,0.014009410874645889
271,GLB1,3.6032875,25.834166,0.00041053218680280995,0.014009410874645889
272,ROBO1,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
273,GRHPR,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
274,IMPAD1,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
275,OAZ2,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
276,NSMCE4A,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
277,CBX4,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
278,ZDHHC12,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
279,RTEL1,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
280,PPCDC,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
281,CYTH4,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
282,GALNT2,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
283,CCT8,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
284,TRAF7,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
285,HEXIM1,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
286,IL4I1,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
287,VPS11,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
288,PYM1,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
289,DDIT3,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
290,LILRB4,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
291,USP42,3.5797787,25.545225,0.00044646868814044284,0.014143762332148773
